NAME,T,GENE,t0,t1
YBL003C,5,HTA2,-0.53,0.09
YJL187C,5,SWE1,0.05,-0.48
YGR099W,5,TEL2,0.42,0.56
YNR044W,5,AGA1,-0.04,-0.53
YJL194W,5,CDC6,0.05,-0.15
YDL127W,5,PCL2,-0.26,-0.84
YGR041W,5,BUD9,-0.06,-0.55
YDL179W,5,PCL9,0.12,-1.07
YPL127C,5,HHO1,0.66,-0.09
YPR119W,5,CLB2,0.57,1.06
YEL032W,5,MCM3,-0.47,0.1
YIL026C,5,IRR1,0.32,-0.52
YIL050W,5,PCL7,0.77,0.34
YMR307W,5,GAS1,,
YJR092W,5,BUD4,0.34,0.28
YPL256C,5,CLN2,-0.15,-0.28
YBR010W,5,HHT1,-0.7,0.09
YKL113C,5,RAD27,-0.41,-0.83
YMR199W,5,CLN1,0.16,-0.34
YHR061C,5,GIC1,0.85,0.43
YGL021W,5,ALK1,0.5,0.89
YNL289W,5,PCL1,-0.22,-0.62
YLR131C,5,ACE2,0.36,0.63
YKL209C,5,STE6,-0.11,0.1
YBR083W,5,TEC1,-0.32,-0.63
YIL123W,5,SIM1,0.31,0.56
YDL056W,5,MBP1,0.27,0.27
YGL032C,5,AGA2,0.29,-0.28
YHR152W,5,SPO12,-0.01,0.43
YBR133C,5,HSL7,0.31,0.57
YDR225W,5,HTA1,-0.36,-0.04
YBR009C,5,HHF1,-0.28,0.35
YMR043W,5,MCM1,0.13,0.02
YDR224C,5,HTB1,-0.21,-0.24
YNL145W,5,MFA2,-0.21,-0.3
YLR079W,5,SIC1,-0.29,-0.56
YPR034W,5,ARP7,0.38,0.16
YNL172W,5,APC1,0.15,0.83
YGR152C,5,RSR1,-0.34,-0.4
YPR120C,5,CLB5,-0.2,-0.59
YOL012C,5,HTA3,0.3,0.34
YLR286C,5,CTS1,-0.31,-0.41
YOR074C,5,CDC21,-0.35,-1.16
YIL131C,5,FKH1,1.34,0.72
YGL116W,5,CDC20,0.0,1.07
YLR103C,5,CDC45,-0.15,-0.44
YHL028W,5,WSC4,1.48,2.45
YFL026W,5,STE2,0.28,-0.1
YPL116W,5,HOS3,0.7,0.17
YLR300W,5,EXG1,-0.18,-0.13
YML064C,5,TEM1,-0.09,0.62
YMR076C,5,PDS5,0.05,-0.34
YER001W,5,MNN1,0.16,-0.07
YPR159W,5,KRE6,0.33,0.22
YKL185W,5,ASH1,-0.51,-0.92
YGR143W,5,SKN1,-0.27,0.84
YGL038C,5,OCH1,-0.08,-0.3
YER111C,5,SWI4,-0.39,-0.51
YDL101C,5,DUN1,0.02,0.0
YNL327W,5,EGT2,-0.11,-0.76
YDR146C,5,SWI5,0.34,0.57
YNL145W,6,MFA2,-0.3,-0.45
YBR083W,6,TEC1,-0.63,-0.65
YMR307W,6,GAS1,,
YPR034W,6,ARP7,0.16,0.26
YJL158C,6,CIS3,-0.06,0.05
YGR152C,6,RSR1,-0.4,-0.8
YDL056W,6,MBP1,0.27,0.03
YDR461W,6,MFA1,-0.06,0.24
YLR300W,6,EXG1,-0.13,-0.69
YIL131C,6,FKH1,0.72,0.36
YDL127W,6,PCL2,-0.84,-1.11
YLR274W,6,CDC46,-0.37,0.19
YLR210W,6,CLB4,0.68,-0.02
YEL032W,6,MCM3,0.1,0.74
YHL028W,6,WSC4,2.45,2.77
YIL123W,6,SIM1,0.56,0.57
YPL256C,6,CLN2,-0.28,-0.5
YNL327W,6,EGT2,-0.76,-1.03
YGR143W,6,SKN1,0.84,1.02
YGR109C,6,CLB6,-0.49,-1.2
YDL101C,6,DUN1,0.0,-0.11
YBL002W,6,HTB2,-0.22,-0.35
YNL068C,6,FKH2,0.46,0.51
YER001W,6,MNN1,-0.07,-0.49
YGR099W,6,TEL2,0.56,0.08
YJL157C,6,FAR1,-0.31,0.72
YIL050W,6,PCL7,0.34,0.12
YHR061C,6,GIC1,0.43,-0.57
YNL192W,6,CHS1,-0.17,-0.34
YGL116W,6,CDC20,1.07,1.53
YPR119W,6,CLB2,1.06,1.24
YDL055C,6,PSA1,0.3,-0.55
YPR159W,6,KRE6,0.22,0.02
YPL116W,6,HOS3,0.17,-0.01
YDR225W,6,HTA1,-0.04,-0.58
YKL185W,6,ASH1,-0.92,-0.34
YLR286C,6,CTS1,-0.41,-0.95
YGL038C,6,OCH1,-0.3,-0.32
YDR146C,6,SWI5,0.57,0.47
YNL172W,6,APC1,0.83,0.99
YKL113C,6,RAD27,-0.83,-1.05
YMR076C,6,PDS5,-0.34,-0.72
YLR131C,6,ACE2,0.63,0.55
YNL289W,6,PCL1,-0.62,-1.49
YKL209C,6,STE6,0.1,-0.22
YHR152W,6,SPO12,0.43,0.64
YGL032C,6,AGA2,-0.28,-0.4
YBR133C,6,HSL7,0.57,0.4
YDR224C,6,HTB1,-0.24,-0.79
YPR120C,6,CLB5,-0.59,-0.32
YLR079W,6,SIC1,-0.56,-1.04
YGL021W,6,ALK1,0.89,0.8
YMR043W,6,MCM1,0.02,0.22
YBR009C,6,HHF1,0.35,-0.08
YER111C,6,SWI4,-0.51,-0.2
YOR074C,6,CDC21,-1.16,-1.38
YBL023C,6,MCM2,0.21,0.95
YMR078C,6,CTF18,-0.42,-0.76
YLR103C,6,CDC45,-0.44,-1.19
YGR092W,6,DBF2,0.62,0.83
YER070W,6,RNR1,-1.15,-1.6
YDL003W,6,MCD1,-0.77,-1.1
YJL187C,6,SWE1,-0.48,-0.74
YFL026W,6,STE2,-0.1,0.28
YBL003C,6,HTA2,0.09,-0.28
YPL127C,6,HHO1,-0.09,-0.46
YNR044W,6,AGA1,-0.53,-0.47
YGR041W,6,BUD9,-0.55,-0.87
YBR010W,6,HHT1,0.09,-0.5
YDL179W,6,PCL9,-1.07,-1.22
YDR507C,6,GIN4,-0.57,-0.74
YJL194W,6,CDC6,-0.15,-0.42
YMR199W,6,CLN1,-0.34,-0.66
YLR182W,6,SWI6,0.09,0.05
YJR092W,6,BUD4,0.28,1.21
YGR014W,6,MSB2,0.04,-0.26
YLR353W,6,BUD8,0.56,0.56
YOL012C,6,HTA3,0.34,0.08
YAL040C,6,CLN3,0.29,0.2
YER095W,6,RAD51,-0.51,-0.42
YKL096W,6,CWP1,0.12,0.34
YGL201C,6,MCM6,0.38,0.72
YDL227C,6,HO,-0.87,-1.24
YPR075C,6,OPY2,-0.11,-0.34
YIL026C,6,IRR1,-0.52,-0.99
YML064C,6,TEM1,0.62,0.06
YIL026C,7,IRR1,-0.99,-0.97
YPR034W,7,ARP7,0.26,-0.06
YLR286C,7,CTS1,-0.95,-1.41
YLR103C,7,CDC45,-1.19,-0.9
YJL187C,7,SWE1,-0.74,-0.88
YNL327W,7,EGT2,-1.03,-0.1
YMR078C,7,CTF18,-0.76,-0.57
YLR353W,7,BUD8,0.56,0.74
YNL289W,7,PCL1,-1.49,-1.81
YKL113C,7,RAD27,-1.05,-0.56
YLR131C,7,ACE2,0.55,0.72
YNR044W,7,AGA1,-0.47,0.17
YKL185W,7,ASH1,-0.34,0.78
YMR076C,7,PDS5,-0.72,-1.24
YOR074C,7,CDC21,-1.38,-1.16
YKL209C,7,STE6,-0.22,0.1
YMR043W,7,MCM1,0.22,-0.24
YPR075C,7,OPY2,-0.34,-0.21
YPR119W,7,CLB2,1.24,0.84
YLR079W,7,SIC1,-1.04,0.32
YML064C,7,TEM1,0.06,0.69
YKL096W,7,CWP1,0.34,0.19
YIL050W,7,PCL7,0.12,0.12
YPL116W,7,HOS3,-0.01,-0.28
YMR199W,7,CLN1,-0.66,-1.49
YNL145W,7,MFA2,-0.45,0.25
YLR274W,7,CDC46,0.19,0.81
YPL256C,7,CLN2,-0.5,-1.57
YIL123W,7,SIM1,0.57,0.1
YLR300W,7,EXG1,-0.69,-0.42
YNL068C,7,FKH2,0.51,0.5
YIL131C,7,FKH1,0.36,0.28
YJL157C,7,FAR1,0.72,0.76
YLR210W,7,CLB4,-0.02,0.34
YMR307W,7,GAS1,,
YPL127C,7,HHO1,-0.46,-1.09
YJL158C,7,CIS3,0.05,-0.55
YNL192W,7,CHS1,-0.34,0.15
YJL194W,7,CDC6,-0.42,0.68
YLR182W,7,SWI6,0.05,-0.32
YJR092W,7,BUD4,1.21,1.19
YNL172W,7,APC1,0.99,0.74
YHR152W,7,SPO12,0.64,0.29
YBR083W,7,TEC1,-0.65,0.07
YGR099W,7,TEL2,0.08,-0.32
YFL026W,7,STE2,0.28,-0.22
YDL056W,7,MBP1,0.03,-0.01
YDR225W,7,HTA1,-0.58,-0.78
YGR109C,7,CLB6,-1.2,-0.95
YER111C,7,SWI4,-0.2,0.0
YDL055C,7,PSA1,-0.55,-0.75
YBL002W,7,HTB2,-0.35,-0.91
YGR143W,7,SKN1,1.02,1.28
YER095W,7,RAD51,-0.42,-0.38
YPR159W,7,KRE6,0.02,-0.15
YDR461W,7,MFA1,0.24,0.45
YBR010W,7,HHT1,-0.5,-0.96
YGR152C,7,RSR1,-0.8,-0.39
YDL127W,7,PCL2,-1.11,-0.24
YDL101C,7,DUN1,-0.11,-0.28
YDL179W,7,PCL9,-1.22,0.82
YGL021W,7,ALK1,0.8,0.59
YGL201C,7,MCM6,0.72,0.64
YGL116W,7,CDC20,1.53,1.23
YDL003W,7,MCD1,-1.1,-1.47
YDR146C,7,SWI5,0.47,0.51
YGR014W,7,MSB2,-0.26,-0.63
YGL038C,7,OCH1,-0.32,-0.35
YOL012C,7,HTA3,0.08,-0.1
YDR224C,7,HTB1,-0.79,-0.85
YGR041W,7,BUD9,-0.87,-0.48
YGL032C,7,AGA2,-0.4,-0.44
YBL003C,7,HTA2,-0.28,-0.78
YBR009C,7,HHF1,-0.08,-0.46
YBR133C,7,HSL7,0.4,0.36
YGR092W,7,DBF2,0.83,0.85
YDL227C,7,HO,-1.24,-1.55
YER070W,7,RNR1,-1.6,-1.66
YBL023C,7,MCM2,0.95,1.07
YEL032W,7,MCM3,0.74,0.45
YDR507C,7,GIN4,-0.74,-0.55
YPR120C,7,CLB5,-0.32,-0.63
YAL040C,7,CLN3,0.2,0.02
YHR061C,7,GIC1,-0.57,-0.44
YER001W,7,MNN1,-0.49,-1.0
YHL028W,7,WSC4,2.77,1.81
YLR210W,8,CLB4,0.34,-1.08
YGL032C,8,AGA2,-0.44,-0.24
YNL145W,8,MFA2,0.25,0.41
YKL209C,8,STE6,0.1,0.0
YPL127C,8,HHO1,-1.09,-0.44
YOR074C,8,CDC21,-1.16,-0.51
YDR507C,8,GIN4,-0.55,0.32
YBR133C,8,HSL7,0.36,-0.39
YJL187C,8,SWE1,-0.88,0.28
YDL179W,8,PCL9,0.82,1.46
YGR092W,8,DBF2,0.85,0.39
YGL021W,8,ALK1,0.59,-0.13
YMR199W,8,CLN1,-1.49,0.35
YLR079W,8,SIC1,0.32,1.57
YNL289W,8,PCL1,-1.81,0.12
YIL050W,8,PCL7,0.12,-0.51
YBR009C,8,HHF1,-0.46,
YJL158C,8,CIS3,-0.55,0.78
YDL056W,8,MBP1,-0.01,-0.54
YPR119W,8,CLB2,0.84,0.01
YHR061C,8,GIC1,-0.44,-0.82
YGR041W,8,BUD9,-0.48,0.43
YJL194W,8,CDC6,0.68,0.88
YIL026C,8,IRR1,-0.97,0.1
YMR076C,8,PDS5,-1.24,0.72
YOL012C,8,HTA3,-0.1,0.07
YKL096W,8,CWP1,0.19,0.84
YPR075C,8,OPY2,-0.21,-0.32
YGL201C,8,MCM6,0.64,0.64
YGL116W,8,CDC20,1.23,0.17
YBR083W,8,TEC1,0.07,1.52
YNL192W,8,CHS1,0.15,0.64
YPL116W,8,HOS3,-0.28,0.07
YKL113C,8,RAD27,-0.56,0.66
YHR152W,8,SPO12,0.29,0.52
YBL003C,8,HTA2,-0.78,-0.09
YNL327W,8,EGT2,-0.1,1.63
YGL038C,8,OCH1,-0.35,0.38
YJR092W,8,BUD4,1.19,0.26
YDL227C,8,HO,-1.55,1.05
YLR286C,8,CTS1,-1.41,1.01
YGR014W,8,MSB2,-0.63,-0.5
YKL185W,8,ASH1,0.78,2.0
YMR078C,8,CTF18,-0.57,0.37
YMR043W,8,MCM1,-0.24,0.38
YDL003W,8,MCD1,-1.47,0.67
YEL032W,8,MCM3,0.45,0.59
YDR224C,8,HTB1,-0.85,0.23
YDR146C,8,SWI5,0.51,0.34
YGR099W,8,TEL2,-0.32,-0.98
YPR034W,8,ARP7,-0.06,-0.09
YFL026W,8,STE2,-0.22,-0.63
YAL040C,8,CLN3,0.02,1.32
YLR131C,8,ACE2,0.72,0.51
YDR461W,8,MFA1,0.45,-0.88
YGR152C,8,RSR1,-0.39,0.33
YNR044W,8,AGA1,0.17,0.16
YIL131C,8,FKH1,0.28,-0.6
YPL256C,8,CLN2,-1.57,-0.18
YBR010W,8,HHT1,-0.96,0.34
YPR120C,8,CLB5,-0.63,0.78
YIL123W,8,SIM1,0.1,-0.17
YGR143W,8,SKN1,1.28,0.24
YER095W,8,RAD51,-0.38,0.43
YER001W,8,MNN1,-1.0,-0.84
YLR353W,8,BUD8,0.74,0.28
YHL028W,8,WSC4,1.81,-1.8
YNL068C,8,FKH2,0.5,-0.31
YDL101C,8,DUN1,-0.28,-0.14
YER111C,8,SWI4,0.0,0.92
YNL172W,8,APC1,0.74,-0.41
YLR182W,8,SWI6,-0.32,-0.1
YDL055C,8,PSA1,-0.75,0.26
YDL127W,8,PCL2,-0.24,0.61
YMR307W,8,GAS1,,
YLR103C,8,CDC45,-0.9,0.6
YPR159W,8,KRE6,-0.15,0.13
YML064C,8,TEM1,0.69,0.31
YER070W,8,RNR1,-1.66,0.3
YJL157C,8,FAR1,0.76,1.75
YLR274W,8,CDC46,0.81,0.97
YBL023C,8,MCM2,1.07,0.47
YBL002W,8,HTB2,-0.91,-0.4
YGR109C,8,CLB6,-0.95,0.96
YDR225W,8,HTA1,-0.78,0.2
YLR300W,8,EXG1,-0.42,0.91
YER001W,9,MNN1,-0.84,0.17
YBL023C,9,MCM2,0.47,0.38
YMR076C,9,PDS5,0.72,0.92
YNL327W,9,EGT2,1.63,1.31
YDR461W,9,MFA1,-0.88,-0.53
YLR210W,9,CLB4,-1.08,-0.29
YLR300W,9,EXG1,0.91,0.53
YGL038C,9,OCH1,0.38,0.59
YDR146C,9,SWI5,0.34,0.12
YGL116W,9,CDC20,0.17,-0.08
YKL113C,9,RAD27,0.66,0.76
YBR010W,9,HHT1,0.34,0.24
YER070W,9,RNR1,0.3,0.92
YER095W,9,RAD51,0.43,0.56
YKL185W,9,ASH1,2.0,1.35
YBR083W,9,TEC1,1.52,1.07
YML064C,9,TEM1,0.31,-0.12
YBR009C,9,HHF1,,-2.72
YLR103C,9,CDC45,0.6,0.85
YLR274W,9,CDC46,0.97,0.56
YLR079W,9,SIC1,1.57,0.9
YDR225W,9,HTA1,0.2,0.33
YGL021W,9,ALK1,-0.13,-0.54
YER111C,9,SWI4,0.92,0.77
YPR159W,9,KRE6,0.13,0.05
YPR119W,9,CLB2,0.01,-0.35
YLR182W,9,SWI6,-0.1,0.12
YLR131C,9,ACE2,0.51,-0.31
YDR507C,9,GIN4,0.32,0.99
YKL209C,9,STE6,0.0,-0.3
YNR044W,9,AGA1,0.16,0.13
YEL032W,9,MCM3,0.59,0.04
YLR353W,9,BUD8,0.28,-0.51
YGL032C,9,AGA2,-0.24,-0.49
YFL026W,9,STE2,-0.63,0.0
YDR224C,9,HTB1,0.23,0.11
YBR133C,9,HSL7,-0.39,0.03
YOL012C,9,HTA3,0.07,0.06
YMR043W,9,MCM1,0.38,0.19
YOR074C,9,CDC21,-0.51,1.03
YNL289W,9,PCL1,0.12,1.05
YLR286C,9,CTS1,1.01,1.67
YBL002W,9,HTB2,-0.4,0.48
YIL131C,9,FKH1,-0.6,-0.9
YNL172W,9,APC1,-0.41,-0.18
YGR109C,9,CLB6,0.96,1.14
YJL157C,9,FAR1,1.75,1.43
YMR307W,9,GAS1,,
YDL127W,9,PCL2,0.61,1.23
YPL256C,9,CLN2,-0.18,0.52
YGR099W,9,TEL2,-0.98,-0.03
YMR199W,9,CLN1,0.35,1.05
YGR092W,9,DBF2,0.39,0.09
YPL127C,9,HHO1,-0.44,0.21
YJL187C,9,SWE1,0.28,0.86
YDL179W,9,PCL9,1.46,1.4
YGR041W,9,BUD9,0.43,1.01
YJL158C,9,CIS3,0.78,0.39
YBL003C,9,HTA2,-0.09,0.3
YGR143W,9,SKN1,0.24,0.15
YIL123W,9,SIM1,-0.17,0.1
YHR152W,9,SPO12,0.52,0.12
YNL145W,9,MFA2,0.41,0.25
YHR061C,9,GIC1,-0.82,0.12
YPR034W,9,ARP7,-0.09,-0.27
YIL026C,9,IRR1,0.1,0.67
YDL056W,9,MBP1,-0.54,-0.24
YDL101C,9,DUN1,-0.14,0.55
YHL028W,9,WSC4,-1.8,-0.26
YIL050W,9,PCL7,-0.51,-0.35
YDL055C,9,PSA1,0.26,0.43
YPR075C,9,OPY2,-0.32,0.2
YGR152C,9,RSR1,0.33,0.71
YPR120C,9,CLB5,0.78,0.91
YNL068C,9,FKH2,-0.31,-0.44
YAL040C,9,CLN3,1.32,0.27
YJL194W,9,CDC6,0.88,-0.06
YKL096W,9,CWP1,0.84,0.7
YDL227C,9,HO,1.05,2.16
YDL003W,9,MCD1,0.67,1.27
YMR078C,9,CTF18,0.37,0.66
YPL116W,9,HOS3,0.07,-0.45
YNL192W,9,CHS1,0.64,1.04
YGR014W,9,MSB2,-0.5,-0.1
YJR092W,9,BUD4,0.26,-0.62
YGL201C,9,MCM6,0.64,0.3
YIL050W,10,PCL7,-0.35,0.15
YKL113C,10,RAD27,0.76,1.02
YER070W,10,RNR1,0.92,0.95
YGR152C,10,RSR1,0.71,0.74
YDL227C,10,HO,2.16,1.75
YBL023C,10,MCM2,0.38,0.01
YNL068C,10,FKH2,-0.44,-0.07
YGL032C,10,AGA2,-0.49,-0.58
YDR146C,10,SWI5,0.12,-0.25
YIL123W,10,SIM1,0.1,0.05
YLR182W,10,SWI6,0.12,-0.12
YPL256C,10,CLN2,0.52,0.86
YDL101C,10,DUN1,0.55,0.25
YGR143W,10,SKN1,0.15,-0.27
YPR120C,10,CLB5,0.91,-0.13
YER095W,10,RAD51,0.56,0.58
YJL194W,10,CDC6,-0.06,0.17
YLR353W,10,BUD8,-0.51,-0.36
YBR010W,10,HHT1,0.24,
YPL116W,10,HOS3,-0.45,-0.3
YDR461W,10,MFA1,-0.53,-0.31
YLR210W,10,CLB4,-0.29,-0.06
YLR286C,10,CTS1,1.67,1.03
YHR152W,10,SPO12,0.12,-0.45
YPR159W,10,KRE6,0.05,0.05
YNL145W,10,MFA2,0.25,0.0
YNL192W,10,CHS1,1.04,-0.33
YPR034W,10,ARP7,-0.27,-0.2
YEL032W,10,MCM3,0.04,-0.3
YDR507C,10,GIN4,0.99,0.89
YHR061C,10,GIC1,0.12,0.36
YNL327W,10,EGT2,1.31,1.23
YDL055C,10,PSA1,0.43,
YKL096W,10,CWP1,0.7,0.75
YLR274W,10,CDC46,0.56,0.03
YIL026C,10,IRR1,0.67,0.63
YGL201C,10,MCM6,0.3,0.13
YDL056W,10,MBP1,-0.24,-0.15
YHL028W,10,WSC4,-0.26,-0.73
YER001W,10,MNN1,0.17,0.5
YAL040C,10,CLN3,0.27,
YLR300W,10,EXG1,0.53,
YBR083W,10,TEC1,1.07,0.37
YIL131C,10,FKH1,-0.9,-0.22
YGL116W,10,CDC20,-0.08,-0.58
YNR044W,10,AGA1,0.13,-0.29
YBR133C,10,HSL7,0.03,0.11
YGR099W,10,TEL2,-0.03,0.06
YKL209C,10,STE6,-0.3,-0.1
YDR224C,10,HTB1,0.11,
YFL026W,10,STE2,0.0,0.0
YDL127W,10,PCL2,1.23,0.54
