NAME,T,GENE,t0,t1
YML064C,10,TEM1,-0.12,-0.43
YBR009C,10,HHF1,-2.72,0.43
YKL185W,10,ASH1,1.35,0.46
YLR131C,10,ACE2,-0.31,-0.58
YDL179W,10,PCL9,1.4,0.71
YJL158C,10,CIS3,0.39,
YPR119W,10,CLB2,-0.35,-0.64
YOL012C,10,HTA3,0.06,0.37
YJL187C,10,SWE1,0.86,0.81
YLR079W,10,SIC1,0.9,0.45
YMR199W,10,CLN1,1.05,0.62
YMR043W,10,MCM1,0.19,
YGR092W,10,DBF2,0.09,0.0
YMR078C,10,CTF18,0.66,0.76
YPL127C,10,HHO1,0.21,0.77
YGL021W,10,ALK1,-0.54,-0.38
YGR014W,10,MSB2,-0.1,0.23
YBL003C,10,HTA2,0.3,
YLR103C,10,CDC45,0.85,0.77
YGL038C,10,OCH1,0.59,0.45
YNL172W,10,APC1,-0.18,-0.34
YOR074C,10,CDC21,1.03,1.25
YPR075C,10,OPY2,0.2,0.82
YGR109C,10,CLB6,1.14,0.56
YGR041W,10,BUD9,1.01,0.92
YBL002W,10,HTB2,0.48,1.02
YDR225W,10,HTA1,0.33,
YER111C,10,SWI4,0.77,0.41
YDL003W,10,MCD1,1.27,0.96
YMR076C,10,PDS5,0.92,0.8
YNL289W,10,PCL1,1.05,0.83
YJL157C,10,FAR1,1.43,0.44
YMR307W,10,GAS1,,
YJR092W,10,BUD4,-0.62,-0.15
YDL179W,11,PCL9,0.71,0.68
YNL145W,11,MFA2,0.0,-0.3
YDR224C,11,HTB1,,-0.14
YDL003W,11,MCD1,0.96,
YNL192W,11,CHS1,-0.33,0.42
YDR507C,11,GIN4,0.89,0.12
YPR159W,11,KRE6,0.05,-0.04
YDL055C,11,PSA1,,-0.18
YNL289W,11,PCL1,0.83,0.27
YDR461W,11,MFA1,-0.31,-1.34
YDL056W,11,MBP1,-0.15,0.33
YLR353W,11,BUD8,-0.36,0.05
YMR043W,11,MCM1,,-0.53
YDR225W,11,HTA1,,-0.17
YNL172W,11,APC1,-0.34,0.22
YBR133C,11,HSL7,0.11,0.52
YDL101C,11,DUN1,0.25,0.18
YDR146C,11,SWI5,-0.25,0.08
YMR078C,11,CTF18,0.76,0.33
YMR307W,11,GAS1,,
YDL227C,11,HO,1.75,0.85
YML064C,11,TEM1,-0.43,-0.5
YDL127W,11,PCL2,0.54,0.02
YBR083W,11,TEC1,0.37,0.07
YLR300W,11,EXG1,,0.01
YPR075C,11,OPY2,0.82,0.07
YMR199W,11,CLN1,0.62,
YNL068C,11,FKH2,-0.07,0.11
YMR076C,11,PDS5,0.8,
YLR103C,11,CDC45,0.77,0.24
YGL201C,11,MCM6,0.13,-0.72
YGR143W,11,SKN1,-0.27,-0.75
YFL026W,11,STE2,0.0,0.0
YIL131C,11,FKH1,-0.22,0.32
YBR009C,11,HHF1,0.43,-0.18
YLR079W,11,SIC1,0.45,0.17
YGL021W,11,ALK1,-0.38,-0.03
YGR109C,11,CLB6,0.56,-0.06
YKL209C,11,STE6,-0.1,0.1
YGL032C,11,AGA2,-0.58,-0.06
YPR120C,11,CLB5,-0.13,-0.12
YOR074C,11,CDC21,1.25,1.06
YJL157C,11,FAR1,0.44,0.0
YBL002W,11,HTB2,1.02,
YKL185W,11,ASH1,0.46,0.23
YGL038C,11,OCH1,0.45,0.04
YGR099W,11,TEL2,0.06,0.32
YJL158C,11,CIS3,,-0.26
YGR014W,11,MSB2,0.23,0.48
YJL194W,11,CDC6,0.17,-0.15
YJR092W,11,BUD4,-0.15,0.33
YGR041W,11,BUD9,0.92,0.67
YPL116W,11,HOS3,-0.3,-0.14
YKL096W,11,CWP1,0.75,
YPL256C,11,CLN2,0.86,
YJL187C,11,SWE1,0.81,0.41
YGR092W,11,DBF2,0.0,-0.32
YOL012C,11,HTA3,0.37,0.25
YGL116W,11,CDC20,-0.58,-0.45
YKL113C,11,RAD27,1.02,0.5
YBL023C,11,MCM2,0.01,-0.13
YPR119W,11,CLB2,-0.64,-0.11
YPL127C,11,HHO1,0.77,0.43
YIL123W,11,SIM1,0.05,0.18
YBL003C,11,HTA2,,0.15
YNR044W,11,AGA1,-0.29,0.0
YPR034W,11,ARP7,-0.2,0.13
YER111C,11,SWI4,0.41,0.14
YIL026C,11,IRR1,0.63,0.29
YHR152W,11,SPO12,-0.45,
YLR210W,11,CLB4,-0.06,0.26
YER070W,11,RNR1,0.95,0.68
YER001W,11,MNN1,0.5,0.54
YHL028W,11,WSC4,-0.73,0.34
YLR274W,11,CDC46,0.03,-0.26
YIL050W,11,PCL7,0.15,0.22
YHR061C,11,GIC1,0.36,0.45
YER095W,11,RAD51,0.58,0.33
YLR182W,11,SWI6,-0.12,0.09
YBR010W,11,HHT1,,-0.38
YAL040C,11,CLN3,,-0.41
YLR286C,11,CTS1,1.03,
YNL327W,11,EGT2,1.23,
YGR152C,11,RSR1,0.74,0.07
YEL032W,11,MCM3,-0.3,-0.3
YLR131C,11,ACE2,-0.58,0.21
YMR199W,12,CLN1,,0.25
YPR075C,12,OPY2,0.07,0.19
YHR152W,12,SPO12,,-0.39
YPL127C,12,HHO1,0.43,
YJL187C,12,SWE1,0.41,-0.05
YOL012C,12,HTA3,0.25,0.68
YGR041W,12,BUD9,0.67,0.17
YNL145W,12,MFA2,-0.3,-0.16
YDL179W,12,PCL9,0.68,0.11
YDL055C,12,PSA1,-0.18,0.18
YPR034W,12,ARP7,0.13,-0.08
YGR092W,12,DBF2,-0.32,
YHR061C,12,GIC1,0.45,0.54
YBL002W,12,HTB2,,0.83
YJL158C,12,CIS3,-0.26,0.57
YIL123W,12,SIM1,0.18,0.05
YPL256C,12,CLN2,,-0.1
YGR143W,12,SKN1,-0.75,-0.47
YDL101C,12,DUN1,0.18,
YNL068C,12,FKH2,0.11,
YAL040C,12,CLN3,-0.41,-0.05
YIL131C,12,FKH1,0.32,0.49
YJL194W,12,CDC6,-0.15,0.07
YIL050W,12,PCL7,0.22,0.37
YNL172W,12,APC1,0.22,0.01
YMR307W,12,GAS1,,
YGR152C,12,RSR1,0.07,
YDL056W,12,MBP1,0.33,
YJL157C,12,FAR1,0.0,
YIL026C,12,IRR1,0.29,0.02
YGR099W,12,TEL2,0.32,0.32
YPR120C,12,CLB5,-0.12,-0.1
YDL127W,12,PCL2,0.02,
YHL028W,12,WSC4,0.34,0.71
YDL003W,12,MCD1,,0.05
YGR109C,12,CLB6,-0.06,-0.03
YDR507C,12,GIN4,0.12,
YBL003C,12,HTA2,0.15,0.43
YDR224C,12,HTB1,-0.14,0.68
YGL021W,12,ALK1,-0.03,0.68
YMR078C,12,CTF18,0.33,
YML064C,12,TEM1,-0.5,
YFL026W,12,STE2,0.0,-0.34
YLR103C,12,CDC45,0.24,
YBR009C,12,HHF1,-0.18,0.51
YNR044W,12,AGA1,0.0,
YER111C,12,SWI4,0.14,-0.45
YDR225W,12,HTA1,-0.17,0.7
YNL289W,12,PCL1,0.27,-0.06
YLR353W,12,BUD8,0.05,
YKL209C,12,STE6,0.1,-0.03
YLR131C,12,ACE2,0.21,
YPR159W,12,KRE6,-0.04,
YLR182W,12,SWI6,0.09,
YER070W,12,RNR1,0.68,0.2
YLR210W,12,CLB4,0.26,
YDR461W,12,MFA1,-1.34,-0.61
YBR083W,12,TEC1,0.07,
YBR010W,12,HHT1,-0.38,0.63
YLR300W,12,EXG1,0.01,0.49
YER001W,12,MNN1,0.54,
YLR274W,12,CDC46,-0.26,
YNL327W,12,EGT2,,-0.03
YEL032W,12,MCM3,-0.3,
YER095W,12,RAD51,0.33,
YGL032C,12,AGA2,-0.06,-0.06
YLR079W,12,SIC1,0.17,
YKL113C,12,RAD27,0.5,
YMR076C,12,PDS5,,0.06
YOR074C,12,CDC21,1.06,-0.38
YNL192W,12,CHS1,0.42,
YKL096W,12,CWP1,,1.04
YBL023C,12,MCM2,-0.13,-0.78
YLR286C,12,CTS1,,0.76
YGL201C,12,MCM6,-0.72,-0.17
YDR146C,12,SWI5,0.08,
YDL227C,12,HO,0.85,0.76
YGL116W,12,CDC20,-0.45,-0.38
YPL116W,12,HOS3,-0.14,0.27
YJR092W,12,BUD4,0.33,0.34
YBR133C,12,HSL7,0.52,0.26
YGR014W,12,MSB2,0.48,
YGL038C,12,OCH1,0.04,
YMR043W,12,MCM1,-0.53,0.1
YKL185W,12,ASH1,0.23,
YPR119W,12,CLB2,-0.11,0.18
YNL327W,13,EGT2,-0.03,-0.41
YPL116W,13,HOS3,0.27,
YBL003C,13,HTA2,0.43,0.85
YBR010W,13,HHT1,0.63,0.86
YOR074C,13,CDC21,-0.38,-0.65
YPL127C,13,HHO1,,0.27
YAL040C,13,CLN3,-0.05,0.17
YNL289W,13,PCL1,-0.06,
YPL256C,13,CLN2,-0.1,-0.39
YDL003W,13,MCD1,0.05,-0.32
YNL192W,13,CHS1,,-0.01
YNR044W,13,AGA1,,-0.35
YBR009C,13,HHF1,0.51,0.93
YBL002W,13,HTB2,0.83,0.58
YNL172W,13,APC1,0.01,0.08
YBR133C,13,HSL7,0.26,
YOL012C,13,HTA3,0.68,
YBL023C,13,MCM2,-0.78,-0.13
YBR083W,13,TEC1,,0.18
YDL055C,13,PSA1,0.18,0.74
YHR061C,13,GIC1,0.54,0.56
YKL113C,13,RAD27,,-0.57
YIL131C,13,FKH1,0.49,0.24
YML064C,13,TEM1,,-0.09
YLR079W,13,SIC1,,-0.12
YPR159W,13,KRE6,,-0.24
YDR225W,13,HTA1,0.7,0.77
YLR353W,13,BUD8,,0.52
YGR099W,13,TEL2,0.32,0.35
YJL157C,13,FAR1,,0.22
YJR092W,13,BUD4,0.34,
YDR461W,13,MFA1,-0.61,-0.12
YGL116W,13,CDC20,-0.38,0.44
YLR300W,13,EXG1,0.49,-0.19
YGR092W,13,DBF2,,-0.12
YDR507C,13,GIN4,,-0.26
YJL194W,13,CDC6,0.07,
YFL026W,13,STE2,-0.34,-0.8
YLR103C,13,CDC45,,-0.44
YJL158C,13,CIS3,0.57,0.01
YEL032W,13,MCM3,,-0.59
YLR274W,13,CDC46,,-0.41
YPR120C,13,CLB5,-0.1,
YGR041W,13,BUD9,0.17,-0.48
YER001W,13,MNN1,,0.04
YJL187C,13,SWE1,-0.05,
YLR210W,13,CLB4,,-0.06
YGR014W,13,MSB2,,-0.26
YER070W,13,RNR1,0.2,
YLR182W,13,SWI6,,0.35
YER111C,13,SWI4,-0.45,-1.23
YER095W,13,RAD51,,-0.11
YLR286C,13,CTS1,0.76,0.52
YDR224C,13,HTB1,0.68,0.53
YGR109C,13,CLB6,-0.03,
YMR043W,13,MCM1,0.1,-0.18
YNL145W,13,MFA2,-0.16,-0.4
YDL056W,13,MBP1,,0.27
YPR034W,13,ARP7,-0.08,
YHR152W,13,SPO12,-0.39,0.03
YNL068C,13,FKH2,,-0.02
YDL101C,13,DUN1,,-0.01
YGL038C,13,OCH1,,-0.66
YMR307W,13,GAS1,,
YDL127W,13,PCL2,,-0.66
YHL028W,13,WSC4,0.71,1.48
YIL026C,13,IRR1,0.02,
YKL185W,13,ASH1,,-0.51
YGL021W,13,ALK1,0.68,
YDL179W,13,PCL9,0.11,
YGR152C,13,RSR1,,-0.26
YMR199W,13,CLN1,0.25,-0.23
YMR078C,13,CTF18,,-0.43
YPR119W,13,CLB2,0.18,0.63
YIL123W,13,SIM1,0.05,
YGR143W,13,SKN1,-0.47,0.51
YKL209C,13,STE6,-0.03,0.08
YDR146C,13,SWI5,,0.8
YIL050W,13,PCL7,0.37,0.29
YMR076C,13,PDS5,0.06,-0.24
YLR131C,13,ACE2,,0.29
YGL032C,13,AGA2,-0.06,-0.44
YPR075C,13,OPY2,0.19,
YGL201C,13,MCM6,-0.17,-0.06
YKL096W,13,CWP1,1.04,0.94
YDL227C,13,HO,0.76,-0.2
YJR092W,14,BUD4,,0.71
YPL116W,14,HOS3,,0.49
YGL201C,14,MCM6,-0.06,0.19
YPR119W,14,CLB2,0.63,
YKL096W,14,CWP1,0.94,0.76
YBL003C,14,HTA2,0.85,0.3
YGL116W,14,CDC20,0.44,0.61
YNL145W,14,MFA2,-0.4,0.25
YGR014W,14,MSB2,-0.26,0.13
YHR152W,14,SPO12,0.03,0.21
YHL028W,14,WSC4,1.48,2.06
YIL026C,14,IRR1,,-1.17
YGR152C,14,RSR1,-0.26,-0.53
YIL050W,14,PCL7,0.29,0.17
YOL012C,14,HTA3,,0.73
YAL040C,14,CLN3,0.17,0.14
YPL256C,14,CLN2,-0.39,-0.05
YGR143W,14,SKN1,0.51,0.93
YJL194W,14,CDC6,,-0.23
YIL123W,14,SIM1,,0.03
YIL131C,14,FKH1,0.24,
YGR099W,14,TEL2,0.35,-0.26
YJL157C,14,FAR1,0.22,0.47
YBL002W,14,HTB2,0.58,0.51
YPL127C,14,HHO1,0.27,0.36
YJL158C,14,CIS3,0.01,0.16
YGR041W,14,BUD9,-0.48,-0.55
YJL187C,14,SWE1,,-0.78
YPR120C,14,CLB5,,-0.6
YGR109C,14,CLB6,,-0.85
YGR092W,14,DBF2,-0.12,0.45
YLR103C,14,CDC45,-0.44,-1.0
YGL038C,14,OCH1,-0.66,-0.28
YDR225W,14,HTA1,0.77,0.54
YBR083W,14,TEC1,0.18,0.72
YNL289W,14,PCL1,,-1.08
YLR353W,14,BUD8,0.52,0.58
YDR224C,14,HTB1,0.53,0.74
YML064C,14,TEM1,-0.09,0.51
YPR159W,14,KRE6,-0.24,-0.63
YMR043W,14,MCM1,-0.18,-0.17
YPR075C,14,OPY2,,0.76
YDR146C,14,SWI5,0.8,1.27
YBR133C,14,HSL7,,-0.12
YKL113C,14,RAD27,-0.57,-0.94
YNL192W,14,CHS1,-0.01,-0.95
YDL227C,14,HO,-0.2,-0.99
YMR078C,14,CTF18,-0.43,-0.57
YDL179W,14,PCL9,,0.19
YMR199W,14,CLN1,-0.23,-0.56
YDL003W,14,MCD1,-0.32,-0.86
YDL127W,14,PCL2,-0.66,-0.47
YNL172W,14,APC1,0.08,-0.34
YMR307W,14,GAS1,,
YDL101C,14,DUN1,-0.01,0.08
YNL068C,14,FKH2,-0.02,0.28
YDL056W,14,MBP1,0.27,0.23
YMR076C,14,PDS5,-0.24,-0.66
YDR461W,14,MFA1,-0.12,-0.45
YLR300W,14,EXG1,-0.19,0.33
YHR061C,14,GIC1,0.56,-0.1
YBL023C,14,MCM2,-0.13,
YOR074C,14,CDC21,-0.65,-0.24
YKL185W,14,ASH1,-0.51,0.16
YGL032C,14,AGA2,-0.44,-0.24
YKL209C,14,STE6,0.08,-0.08
YGL021W,14,ALK1,,0.88
YLR079W,14,SIC1,-0.12,-0.16
YFL026W,14,STE2,-0.8,0.1
YDL055C,14,PSA1,0.74,0.43
YBR009C,14,HHF1,0.93,0.69
YNR044W,14,AGA1,-0.35,-0.79
YLR286C,14,CTS1,0.52,-0.19
YER111C,14,SWI4,-1.23,
YPR034W,14,ARP7,,-0.06
YLR131C,14,ACE2,0.29,0.73
YER070W,14,RNR1,,-0.74
YLR182W,14,SWI6,0.35,0.1
YER001W,14,MNN1,0.04,-0.06
YLR210W,14,CLB4,-0.06,0.21
YBR010W,14,HHT1,0.86,0.78
YNL327W,14,EGT2,-0.41,0.62
YEL032W,14,MCM3,-0.59,0.14
YLR274W,14,CDC46,-0.41,0.09
YDR507C,14,GIN4,-0.26,-0.66
YER095W,14,RAD51,-0.11,-0.13
YPR159W,15,KRE6,-0.63,-0.11
YPR119W,15,CLB2,,
YPR120C,15,CLB5,-0.6,-0.47
YPR075C,15,OPY2,0.76,-0.18
YPR034W,15,ARP7,-0.06,0.0
YIL050W,15,PCL7,0.17,0.14
YPL127C,15,HHO1,0.36,-0.57
YEL032W,15,MCM3,0.14,0.2
YER001W,15,MNN1,-0.06,-0.4
YER070W,15,RNR1,-0.74,-0.7
YER095W,15,RAD51,-0.13,-0.57
YER111C,15,SWI4,,
YFL026W,15,STE2,0.1,-0.34
YGL021W,15,ALK1,0.88,0.41
YDR507C,15,GIN4,-0.66,-0.08
YGL032C,15,AGA2,-0.24,-0.32
YGL116W,15,CDC20,0.61,0.9
YGL201C,15,MCM6,0.19,0.33
YGR014W,15,MSB2,0.13,0.0
YGR041W,15,BUD9,-0.55,-0.01
YGR092W,15,DBF2,0.45,0.45
YGR099W,15,TEL2,-0.26,-0.79
YGR109C,15,CLB6,-0.85,-0.49
YGL038C,15,OCH1,-0.28,-0.05
YGR143W,15,SKN1,0.93,0.91
YDR461W,15,MFA1,-0.45,-0.12
YDR224C,15,HTB1,0.74,0.22
YAL040C,15,CLN3,0.14,-0.11
YBL002W,15,HTB2,0.51,-0.21
YBL003C,15,HTA2,0.3,-0.14
YBL023C,15,MCM2,,
YBR009C,15,HHF1,0.69,0.63
YBR010W,15,HHT1,0.78,0.02
YBR083W,15,TEC1,0.72,1.08
YDR225W,15,HTA1,0.54,0.48
YBR133C,15,HSL7,-0.12,0.01
YDL055C,15,PSA1,0.43,-0.18
YDL056W,15,MBP1,0.23,-0.08
YDL101C,15,DUN1,0.08,-0.49
YDL127W,15,PCL2,-0.47,-0.41
YDL179W,15,PCL9,0.19,0.82
YDL227C,15,HO,-0.99,-0.52
YDR146C,15,SWI5,1.27,0.63
YDL003W,15,MCD1,-0.86,-0.56
YGR152C,15,RSR1,-0.53,-0.72
YHL028W,15,WSC4,2.06,2.36
YHR061C,15,GIC1,-0.1,-1.44
YLR353W,15,BUD8,0.58,0.44
YML064C,15,TEM1,0.51,0.21
YMR043W,15,MCM1,-0.17,-0.24
YMR076C,15,PDS5,-0.66,-0.83
YMR078C,15,CTF18,-0.57,-0.7
YMR199W,15,CLN1,-0.56,-0.59
YMR307W,15,GAS1,,
YLR300W,15,EXG1,0.33,0.18
YNL068C,15,FKH2,0.28,-0.09
YNL172W,15,APC1,-0.34,0.12
YNL192W,15,CHS1,-0.95,0.64
YNL289W,15,PCL1,-1.08,-1.17
YNL327W,15,EGT2,0.62,0.39
YNR044W,15,AGA1,-0.79,0.31
YOR074C,15,CDC21,-0.24,-0.44
YPL116W,15,HOS3,0.49,-0.48
YNL145W,15,MFA2,0.25,0.28
YLR286C,15,CTS1,-0.19,-0.06
YLR274W,15,CDC46,0.09,0.45
YLR210W,15,CLB4,0.21,-0.16
YHR152W,15,SPO12,0.21,0.47
YIL026C,15,IRR1,-1.17,-0.76
YIL123W,15,SIM1,0.03,-0.26
YIL131C,15,FKH1,,
YJL157C,15,FAR1,0.47,1.16
YJL158C,15,CIS3,0.16,-0.03
YJL187C,15,SWE1,-0.78,-0.99
YJL194W,15,CDC6,-0.23,0.58
YJR092W,15,BUD4,0.71,0.4
YKL096W,15,CWP1,0.76,0.32
YKL113C,15,RAD27,-0.94,-0.71
YKL185W,15,ASH1,0.16,1.05
YKL209C,15,STE6,-0.08,0.1
YLR079W,15,SIC1,-0.16,0.67
YLR103C,15,CDC45,-1.0,-0.87
YLR131C,15,ACE2,0.73,0.3
YLR182W,15,SWI6,0.1,-0.01
YPL256C,15,CLN2,-0.05,-1.05
YOL012C,15,HTA3,0.73,-0.14
